credit_score,credit_utilization,total_credit_limit,total_balance,total_monthly_debt_payments,total_open_accounts,credit_history_years,delinquencies_24m,derogatory_marks_any,recent_inquiries_6m,postal_code,residence_type,months_lived,monthly_housing_cost,area_median_income_annual,crime_index,marital_status,dependents_count,dependents_expense_monthly,employment_status,employment_duration_years,title,annual_income,monthly_income,purchase_amount,term_months,loan_status,DTI,PTI,HCR,ResidualMonthlyIncome,CreditVelocity
687.0,0.769,21200.26007802341,16303.0,1075.1668,13.0,22.0,0,False,1.0,973xx,rent,12,974.144730949705,,,married,0,0.0,full_time,7.0,Parole and Probation assistant,46128.0,3844.0,691.25,3,0,0.2797,0.05994190079778,0.2534195449921189,1794.688469050295,0.5909090909090909
677.0,0.48,6372.916666666667,3059.0,1281.0,7.0,20.0,0,False,2.0,335xx,mortgage,15,1242.358934560692,,,married,0,0.0,full_time,3.0,Truck Driver ,70000.0,5833.333333333333,6666.666666666666,12,1,0.2196,0.0952380952380952,0.2129758173532615,3309.974398772641,0.35
687.0,0.499,12991.983967935872,6483.0,623.75,13.0,25.0,2,False,0.0,324xx,mortgage,52,1800.5017792871506,,,married,0,0.0,full_time,3.0,Teacher,75000.0,6250.0,1250.0,3,1,0.0998,0.0666666666666666,0.2880802846859441,3825.7482207128496,0.52
677.0,0.882,15196.145124716551,13403.0,1931.7083333333333,13.0,28.0,2,False,2.0,811xx,rent,94,2025.4349136173532,,,single,0,0.0,part_time,,,92500.0,7708.333333333333,4000.0,6,1,0.2506,0.0864864864864864,0.2627591239287377,3751.1900863826463,0.4642857142857143
687.0,0.733,25405.18417462483,18622.0,889.9333333333334,9.0,30.0,0,False,1.0,245xx,mortgage,78,936.4290330455098,,,single,2,909.341245393372,full_time,10.0,Courier,56000.0,4666.666666666667,1250.0,3,0,0.1907,0.0892857142857142,0.2006633642240378,2840.304300287824,0.3
677.0,0.042,8738.095238095237,367.0,516.2166666666667,5.0,18.0,0,False,0.0,711xx,rent,112,1114.3115904844722,,,single,3,929.5133941392132,full_time,5.0,Aircraft Maintenance Technician,47000.0,3916.6666666666665,400.0,6,0,0.1318,0.0170212765957446,0.2845050869322056,2286.1384095155277,0.2777777777777778
672.0,0.901,11200.887902330744,10092.0,668.0,16.0,17.0,0,False,0.0,750xx,own,21,,,,single,0,0.0,full_time,10.0,Field Rep,30000.0,2500.0,583.3333333333333,3,1,0.2672,0.0777777777777777,,,0.9411764705882352
662.0,0.969,5002.063983488131,4847.0,1563.3333333333337,11.0,41.0,0,True,0.0,020xx,mortgage,95,2294.7342955652502,,,married,0,0.0,full_time,10.0,System Dispatch ,100000.0,8333.333333333334,2240.0,12,0,0.1876,0.0223999999999999,0.27536811546783,4475.26570443475,0.2682926829268293
667.0,0.3979999999999999,46336.683417085434,18442.0,1008.1666666666669,15.0,20.0,0,False,0.0,950xx,rent,33,2232.014067564507,,,married,3,1195.7954574627192,full_time,3.0,CDA II,92000.0,7666.666666666667,1250.0,3,0,0.1315,0.0543478260869565,0.2911322696823269,4426.485932435493,0.75
677.0,0.964,6698.132780082987,6457.0,178.96349999999998,5.0,22.0,0,False,0.0,551xx,rent,13,365.8652170388189,,,married,0,0.0,part_time,,,13740.0,1145.0,1366.6666666666663,12,0,0.1563,0.0994662785055798,0.3195329406452566,600.1712829611811,0.2272727272727272
697.0,0.8590000000000001,19509.895227008143,16759.0,1367.3583333333331,9.0,25.0,0,False,1.0,062xx,mortgage,30,1150.9464918249898,,,married,0,0.0,full_time,10.0,machinist,67000.0,5583.333333333333,1125.0,3,0,0.2448999999999999,0.0671641791044776,0.2061396701776101,3065.0285081750108,0.36
672.0,0.365,20572.60273972603,7509.0,1139.2,23.0,18.0,0,False,0.0,661xx,rent,97,1159.4515846576298,,,married,1,335.55966771304975,full_time,2.0,Nurse ,48000.0,4000.0,1166.6666666666663,6,1,0.2848,0.0486111111111111,0.2898628961644074,1701.3484153423703,1.2777777777777777
747.0,0.317,48927.44479495268,15510.0,565.125,11.0,26.0,0,False,0.0,445xx,mortgage,43,1198.168698890419,,,single,0,0.0,full_time,10.0,Human Resource Mgr,55000.0,4583.333333333333,1000.0,3,0,0.1233,0.0727272727272727,0.261418625212455,2820.0396344429146,0.4230769230769231
677.0,0.621,9695.652173913044,6021.0,240.92500000000004,8.0,21.0,0,False,0.0,786xx,mortgage,41,1464.5043408306817,,,single,0,0.0,full_time,7.0,PACS Analyst,69000.0,5750.0,350.0,6,0,0.0419,0.0101449275362318,0.254696407100988,4044.5706591693183,0.3809523809523809
717.0,0.427,303344.2622950819,129528.0,2186.6666666666665,8.0,31.0,0,False,0.0,921xx,rent,6,10143.294679154686,,,single,0,0.0,full_time,6.0,Sales Rep,400000.0,33333.333333333336,5833.333333333333,6,0,0.0655999999999999,0.0291666666666666,0.3042988403746405,21003.371987511982,0.2580645161290322
662.0,0.4539999999999999,19799.55947136564,8989.0,377.9166666666667,12.0,40.0,2,False,0.0,130xx,mortgage,1,633.0359588231094,,,single,0,0.0,full_time,10.0,Retail Services Officer II,50000.0,4166.666666666667,1400.0,6,0,0.0907,0.056,0.1519286301175462,3155.714041176891,0.3
662.0,0.145,16951.724137931036,2458.0,424.9583333333333,16.0,18.0,0,False,1.0,773xx,own,88,,,,married,0,0.0,part_time,0.5,sargeant ,35000.0,2916.6666666666665,1222.9166666666663,3,0,0.1457,0.1397619047619047,,,0.8888888888888888
697.0,0.7979999999999999,91243.10776942356,72812.0,2932.25,12.0,47.0,0,True,1.0,950xx,rent,33,5311.290579815924,,,divorced,0,0.0,full_time,10.0,Sr. Software Engineer,185000.0,15416.666666666666,5500.0,6,1,0.1902,0.0594594594594594,0.3445161457177896,7173.1260868507425,0.2553191489361702
747.0,0.39,72800.0,28392.0,1218.2083333333333,12.0,30.0,0,False,0.0,481xx,mortgage,84,984.3362291817846,,,single,0,0.0,full_time,10.0,line worker,65000.0,5416.666666666667,5400.0,12,0,0.2248999999999999,0.083076923076923,0.1817236115412525,3214.122104151549,0.4
692.0,0.385,40433.76623376623,15567.0,577.2083333333333,10.0,31.0,0,False,2.0,787xx,mortgage,61,497.3845041537998,,,divorced,3,1413.9637678988213,part_time,0.5,Music Director,35000.0,2916.6666666666665,1500.0,12,0,0.1979,0.0428571428571428,0.1705318299955885,1842.0738291795333,0.3225806451612903
692.0,0.44,41281.818181818184,18164.0,1376.0833333333333,16.0,20.0,0,False,0.0,179xx,mortgage,86,1282.637762794216,,,single,0,0.0,full_time,10.0,foreman,70000.0,5833.333333333333,1000.0,3,0,0.2359,0.0571428571428571,0.2198807593361513,3174.6122372057844,0.8
672.0,0.86,27003.488372093023,23223.0,873.1666666666667,9.0,35.0,0,False,0.0,301xx,mortgage,85,1274.8503421011103,,,single,0,0.0,full_time,10.0,Federal Express,65000.0,5416.666666666667,6666.666666666666,12,0,0.1612,0.1025641025641025,0.2353569862340511,3268.64965789889,0.2571428571428571
727.0,0.173,60543.35260115606,10474.0,1707.0666666666666,25.0,24.0,0,False,0.0,212xx,mortgage,113,1272.689044261494,,,divorced,0,0.0,full_time,7.0,System Analyst,62000.0,5166.666666666667,3000.0,12,1,0.3303999999999999,0.0483870967741935,0.2463269117925472,2186.9109557385063,1.0416666666666667
702.0,0.421,20821.852731591447,8766.0,744.3,8.0,17.0,0,False,0.0,926xx,rent,97,1045.4597821034529,,,divorced,0,0.0,full_time,2.0,hilton waterfront,36000.0,3000.0,833.3333333333333,3,0,0.2481,0.0925925925925925,0.3484865940344842,1210.2402178965472,0.4705882352941176
692.0,0.415,54472.28915662651,22606.0,2961.3999999999996,18.0,24.0,0,False,0.0,430xx,mortgage,61,2576.0922555316183,,,married,0,0.0,full_time,10.0,Intelligence Officer,104000.0,8666.666666666666,2400.0,3,0,0.3417,0.0923076923076923,0.2972414140998021,3129.174411135048,0.75
667.0,0.524,84498.09160305343,44277.0,1657.5,11.0,29.0,1,False,0.0,986xx,mortgage,69,2329.167021168642,,,single,0,0.0,full_time,3.0,Sr Solutions Architect,180000.0,15000.0,1200.0,3,0,0.1105,0.0266666666666666,0.1552778014112427,11013.33297883136,0.3793103448275862
687.0,0.246,9487.80487804878,2334.0,720.8952666666667,13.0,23.0,6,False,0.0,207xx,rent,79,2353.56937784739,,,single,1,398.0085040339155,full_time,10.0,Hospital Transition Coordinator,89738.0,7478.166666666667,900.0,6,0,0.0964,0.0200583922084289,0.3147254511374076,4403.702022152611,0.5652173913043478
662.0,0.47,33691.48936170213,15835.0,742.9666666666668,35.0,24.0,0,False,4.0,337xx,rent,8,1670.8275996062089,,,single,0,0.0,full_time,4.0,EMT,62000.0,5166.666666666667,3840.0,12,0,0.1438,0.0619354838709677,0.3233859870205565,2752.872400393791,1.4583333333333333
712.0,0.885,44823.72881355932,39669.0,1947.4000000000003,11.0,22.0,0,False,0.0,373xx,mortgage,80,2478.8795390323426,,,married,0,0.0,full_time,10.0,Assistant Vice President,156000.0,13000.0,2916.6666666666665,3,0,0.1498,0.0747863247863247,0.1906830414640263,8573.720460967657,0.5
752.0,,,0.0,768.9499999999999,3.0,25.0,0,False,1.0,802xx,mortgage,18,637.4110277917911,,,single,3,944.0668146034568,full_time,10.0,Staging,42000.0,3500.0,333.3333333333333,6,0,0.2196999999999999,0.0158730158730158,0.1821174365119403,2093.638972208209,0.12
712.0,0.5760000000000001,27499.999999999996,15840.0,2029.5,30.0,34.0,0,False,0.0,900xx,mortgage,11,1709.1216901836408,,,single,0,0.0,full_time,7.0,Attorney,110000.0,9166.666666666666,2500.0,3,0,0.2214,0.0909090909090909,0.1864496389291244,5428.0449764830255,0.8823529411764706
662.0,0.6809999999999999,24889.867841409698,16950.0,1363.0486133333334,20.0,23.0,0,False,0.0,328xx,mortgage,36,852.6918684984965,,,single,0,0.0,full_time,8.0,Manager,42473.6,3539.4666666666667,3250.0,12,0,0.3851,0.0765181194906954,0.2409097044277376,1323.7261848348369,0.8695652173913043
777.0,0.156,79192.30769230769,12354.0,1226.72,9.0,40.0,0,False,0.0,338xx,mortgage,31,755.2677203733839,,,single,1,499.0190085226362,full_time,10.0,,49200.0,4100.0,5008.333333333333,12,0,0.2992,0.1017953929539295,0.1842116391154594,2118.012279626616,0.225
672.0,0.44,19609.090909090908,8628.0,740.0000000000001,17.0,42.0,1,True,0.0,275xx,rent,26,833.7164388333288,,,married,0,0.0,full_time,2.0,Lead Teacher,30000.0,2500.0,833.3333333333333,6,1,0.296,0.0555555555555555,0.3334865755333315,926.2835611666712,0.4047619047619047
662.0,0.773,11597.671410090556,8965.0,1307.2,8.0,20.0,0,False,1.0,809xx,mortgage,24,1575.807977007081,,,single,2,605.5288816389979,full_time,10.0,Tech control lead,64000.0,5333.333333333333,2333.333333333333,12,0,0.2451,0.0364583333333333,0.2954639956888277,2450.3253563262524,0.4
662.0,0.889,9103.487064116984,8093.0,442.80000000000007,8.0,18.0,0,False,1.0,902xx,rent,5,1130.2383725964507,,,single,1,354.3066965817005,full_time,6.0,assist manager,41000.0,3416.6666666666665,3275.0,12,1,0.1296,0.0798780487804878,0.3308014749062782,1843.6282940702156,0.4444444444444444
662.0,0.239,12711.297071129708,3038.0,735.2916666666666,20.0,22.0,0,False,0.0,481xx,rent,38,899.0981878019885,,,single,1,493.3704464489261,full_time,10.0,Manager,35000.0,2916.6666666666665,1233.3333333333333,6,0,0.2521,0.0704761904761904,0.3082622358178246,1282.2768121980116,0.9090909090909092
672.0,0.568,17714.78873239437,10062.0,357.0,5.0,14.0,0,False,0.0,853xx,rent,91,834.9423151666396,,,divorced,0,0.0,full_time,3.0,Correctional officer,35000.0,2916.6666666666665,516.6666666666666,3,0,0.1224,0.059047619047619,0.2862659366285621,1724.7243515000268,0.3571428571428571
672.0,0.2769999999999999,38043.32129963899,10538.0,577.3333333333334,12.0,35.0,3,False,0.0,957xx,mortgage,17,1407.0849728153848,,,married,0,0.0,part_time,0.5,Systems Analyst,80000.0,6666.666666666667,2666.6666666666665,6,0,0.0866,0.0666666666666666,0.2110627459223077,4682.24836051795,0.3428571428571428
707.0,0.769,19596.879063719116,15070.0,1132.3,7.0,27.0,0,False,0.0,067xx,rent,111,1937.7303354988592,,,divorced,0,0.0,full_time,10.0,,80400.0,6700.0,866.6666666666666,3,0,0.1689999999999999,0.0431177446102819,0.2892134829102775,3629.969664501141,0.2592592592592592
672.0,0.8740000000000001,13395.881006864987,11708.0,336.1491653333333,6.0,32.0,0,False,0.0,530xx,rent,69,1016.4526772129268,,,single,1,486.2449518357796,full_time,10.0,Purity Dialysis Centers,38674.88,3222.9066666666663,2000.0,6,0,0.1043,0.1034263066879587,0.3153838389816626,1870.304824120406,0.1875
677.0,0.778,24010.282776349613,18680.0,2017.4333333333332,11.0,25.0,0,False,0.0,703xx,mortgage,25,2153.40970259135,,,married,0,0.0,full_time,6.0,Boat Captain,116000.0,9666.666666666666,7000.0,12,1,0.2087,0.0603448275862069,0.2227665209577259,5495.823630741983,0.44
697.0,0.8109999999999999,45108.50801479655,36583.0,1085.0,16.0,29.0,0,False,0.0,079xx,mortgage,18,1857.223712513636,,,single,0,0.0,full_time,3.0,Merrill lynch,75000.0,6250.0,3287.5,6,0,0.1736,0.0876666666666666,0.2971557940021818,3307.776287486364,0.5517241379310345
762.0,0.214,11995.327102803738,2567.0,628.0000000000001,8.0,24.0,0,False,0.0,852xx,mortgage,63,793.232021698045,,,divorced,0,0.0,full_time,6.0,Systems Support Specialist,60000.0,5000.0,2333.333333333333,6,0,0.1256,0.0777777777777777,0.158646404339609,3578.767978301955,0.3333333333333333
672.0,0.933,14304.394426580922,13346.0,1482.8208333333332,10.0,38.0,1,False,1.0,145xx,rent,66,2320.4218268656396,,,single,0,0.0,part_time,,,83500.0,6958.333333333333,5000.0,12,1,0.2130999999999999,0.059880239520958,0.3334737954776967,3155.0906731343603,0.2631578947368421
732.0,0.457,35901.531728665206,16407.0,1290.0775,11.0,46.0,0,False,4.0,773xx,rent,40,1283.774791345989,,,single,0,0.0,full_time,5.0,Inside Sales Representative,54300.0,4525.0,1200.0,3,0,0.2851,0.0883977900552486,0.2837071362090583,1951.1477086540108,0.2391304347826087
667.0,0.6890000000000001,41995.64586357039,28935.0,2187.5333333333333,21.0,35.0,1,False,0.0,774xx,mortgage,42,2921.4636480563136,,,married,2,752.5343268489137,full_time,7.0,Business Development Manage,157000.0,13083.333333333334,2000.0,6,0,0.1672,0.0254777070063694,0.2232965845648137,7974.336351943688,0.6
672.0,0.988,11303.643724696356,11168.0,1065.375,5.0,29.0,2,False,0.0,921xx,mortgage,36,1917.65035057558,,,single,1,302.1214846740639,part_time,0.5,Supervalu,135000.0,11250.0,2000.0,6,0,0.0947,0.0296296296296296,0.1704578089400515,8266.974649424421,0.1724137931034483
677.0,0.347,13610.951008645532,4723.0,2353.125,10.0,32.0,0,True,1.0,442xx,mortgage,104,1574.3988655515438,,,single,0,0.0,full_time,10.0,Engraving Operator,75000.0,6250.0,3758.333333333333,6,0,0.3765,0.1002222222222222,0.251903818488247,2322.476134448456,0.3125
692.0,0.441,16414.965986394556,7239.0,474.00000000000006,15.0,19.0,0,False,0.0,950xx,rent,19,805.0810693316004,,,married,0,0.0,full_time,2.0,City of Santa Cruz,30000.0,2500.0,475.0,3,0,0.1896,0.0633333333333333,0.3220324277326401,1220.9189306683998,0.7894736842105263
812.0,0.0069999999999999,49428.571428571435,346.0,882.5,10.0,47.0,0,False,0.0,024xx,own,104,,,,single,1,404.450104871353,full_time,10.0,,150000.0,12500.0,2000.0,3,0,0.0706,0.0533333333333333,,,0.2127659574468085
662.0,0.474,18696.20253164557,8862.0,938.125,11.0,18.0,0,False,1.0,800xx,mortgage,96,2120.271076941944,,,single,0,0.0,full_time,10.0,Director of Facilities/VP,95000.0,7916.666666666667,2133.333333333333,6,1,0.1185,0.0449122807017543,0.2678237149821403,4858.270589724723,0.6111111111111112
672.0,0.633,8200.631911532386,5191.0,1036.2765,8.0,28.0,0,False,2.0,925xx,own,75,,,,married,1,346.42977602864994,part_time,,,67620.0,5635.0,1200.0,6,1,0.1838999999999999,0.0354924578527063,,,0.2857142857142857
677.0,0.693,28199.1341991342,19542.0,1362.8956,7.0,37.0,2,False,1.0,115xx,own,83,,,,married,0,0.0,full_time,10.0,Mangar,112636.0,9386.333333333334,3333.333333333333,6,0,0.1452,0.0591877078968239,,,0.1891891891891892
732.0,0.579,28889.46459412781,16727.0,1303.3333333333337,10.0,22.0,1,False,0.0,920xx,own,59,,,,married,0,0.0,full_time,2.0,Software Quality Engineer,100000.0,8333.333333333334,1166.6666666666663,6,0,0.1564,0.0233333333333333,,,0.4545454545454545
732.0,0.307,36605.86319218241,11238.0,394.8833333333333,12.0,21.0,0,False,0.0,300xx,mortgage,81,1119.0706039037227,,,married,0,0.0,full_time,2.0,Professional Counselor,86000.0,7166.666666666667,2500.0,3,0,0.0550999999999999,0.1162790697674418,0.1561493865912171,5652.7127294296115,0.5714285714285714
737.0,0.0,,0.0,0.2833333333333334,2.0,18.0,0,False,0.0,284xx,mortgage,16,763.97972353316,,,single,1,304.5843146299274,full_time,4.0,marriott  ,34000.0,2833.3333333333335,1000.0,6,0,0.0001,0.0588235294117647,0.2696399024234682,2069.0702764668404,0.1111111111111111
722.0,0.44,51611.36363636364,22709.0,1901.25,12.0,32.0,0,False,0.0,013xx,rent,78,1668.5658450193484,,,married,1,306.89876577371876,full_time,9.0,Office Manager,65000.0,5416.666666666667,2392.5,6,1,0.351,0.0736153846153846,0.3080429252343412,1846.8508216473183,0.375
682.0,0.377,26575.596816976125,10019.0,1062.875,36.0,22.0,0,False,1.0,350xx,mortgage,40,1367.2013815033831,,,single,0,0.0,full_time,10.0,Sales consultant,55000.0,4583.333333333333,400.0,3,1,0.2319,0.029090909090909,0.2982984832371018,2153.2569518299497,1.6363636363636365
692.0,0.588,16108.843537414969,9472.0,905.0,10.0,26.0,0,False,4.0,541xx,mortgage,72,766.3550948432967,,,married,0,0.0,full_time,10.0,Shipping,60000.0,5000.0,1000.0,3,0,0.181,0.0666666666666666,0.1532710189686593,3328.6449051567033,0.3846153846153846
672.0,0.937,8496.264674493063,7961.0,579.1833333333333,7.0,18.0,0,False,0.0,953xx,rent,104,908.480130418435,,,single,1,427.70500923833293,full_time,3.0,Teacher,38000.0,3166.6666666666665,2666.6666666666665,12,0,0.1828999999999999,0.0701754385964912,0.2868884622374005,1679.003202914898,0.3888888888888889
677.0,0.8190000000000001,29999.999999999996,24570.0,945.2583333333332,8.0,24.0,0,False,0.0,644xx,mortgage,95,1365.0276018246295,,,married,1,310.9479271819874,full_time,10.0,American Italian Pasta CO,67000.0,5583.333333333333,2000.0,6,0,0.1693,0.0597014925373134,0.2444825555506799,3273.0473981753703,0.3333333333333333
707.0,0.486,32814.81481481482,15948.0,778.1666666666666,7.0,27.0,0,True,1.0,023xx,mortgage,119,1507.3184895657491,,,married,1,470.71004559166335,part_time,0.5,OWNER,70000.0,5833.333333333333,4512.5,6,0,0.1334,0.1289285714285714,0.2583974553541284,3547.848177100917,0.2592592592592592
737.0,0.396,79449.49494949494,31462.0,769.1249999999999,18.0,42.0,1,False,0.0,160xx,own,63,,,,divorced,0,0.0,part_time,,,35000.0,2916.6666666666665,5133.333333333333,12,0,0.2637,0.1466666666666666,,,0.4285714285714285
697.0,0.3329999999999999,58054.05405405406,19332.0,1951.0625,32.0,34.0,3,False,1.0,115xx,rent,55,2015.1746701805953,,,married,0,0.0,full_time,10.0,Sales Assocaite,71250.0,5937.5,2000.0,6,0,0.3286,0.0561403508771929,0.3393978391883108,1971.2628298194047,0.9411764705882352
762.0,0.238,37466.38655462184,8917.0,1134.0,10.0,22.0,0,False,1.0,100xx,rent,89,3867.096859026391,,,single,3,1389.822113468004,full_time,2.0,UBS Investment Bank,140000.0,11666.666666666666,5000.0,12,0,0.0972,0.0357142857142857,0.331465445059405,6665.569807640275,0.4545454545454545
687.0,0.799,17100.125156445556,13663.0,925.3416666666668,8.0,18.0,0,False,0.0,606xx,own,20,,,,single,0,0.0,full_time,2.0,Administrative Assistant,29000.0,2416.6666666666665,1000.0,3,1,0.3829,0.1379310344827586,,,0.4444444444444444
677.0,0.632,13905.06329113924,8788.0,684.9999999999999,14.0,35.0,0,False,0.0,065xx,own,22,,,,single,0,0.0,full_time,10.0,management,30000.0,2500.0,625.0,6,0,0.2739999999999999,0.0416666666666666,,,0.4
752.0,0.143,14020.97902097902,2005.0,716.2666666666667,9.0,16.0,0,False,1.0,605xx,mortgage,55,1045.470504562095,,,single,0,0.0,full_time,3.0,QC Manager,64000.0,5333.333333333333,500.0,12,0,0.1343,0.0078125,0.1960257196053927,3571.5961621045717,0.5625
662.0,0.078,30025.641025641027,2342.0,498.23666666666674,14.0,20.0,1,True,2.0,029xx,mortgage,10,992.3134744207528,,,single,0,0.0,full_time,6.0,manager ,52400.0,4366.666666666667,1666.6666666666663,12,0,0.1141,0.0318066157760814,0.2272473605543708,2876.1165255792475,0.7
717.0,0.4679999999999999,87111.11111111111,40768.0,1169.1833333333334,11.0,30.0,0,False,2.0,014xx,mortgage,9,1075.85305507848,,,single,0,0.0,full_time,10.0,Acton Public Schools,82000.0,6833.333333333333,600.0,3,0,0.1711,0.0292682926829268,0.1574419104992897,4588.29694492152,0.3666666666666666
672.0,0.7120000000000001,7703.651685393257,5485.0,881.0999999999999,8.0,38.0,2,False,0.0,070xx,rent,56,2318.165680766813,,,single,1,313.0928704295292,full_time,10.0,supervisor in recreation dept,108000.0,9000.0,979.1666666666666,6,0,0.0978999999999999,0.0181327160493827,0.2575739645296458,5800.734319233186,0.2105263157894736
667.0,0.68,19997.05882352941,13598.0,647.0,6.0,23.0,0,False,0.0,770xx,mortgage,2,873.4518276777617,,,single,0,0.0,part_time,0.5,Life Uniform,40000.0,3333.3333333333335,1800.0,6,0,0.1941,0.09,0.2620355483033285,1812.881505655572,0.2608695652173913
682.0,0.996,9504.016064257028,9466.0,1108.93125,5.0,22.0,1,False,0.0,377xx,rent,80,1473.140685295641,,,single,0,0.0,full_time,10.0,Operations Supervisor,53550.0,4462.5,5000.0,12,0,0.2485,0.0933706816059757,0.3301155597301157,1880.4280647043583,0.2272727272727272
